00:21:7b	Bastec AB
00:21:7c	2Wire
00:21:7d	PYXIS S.R.L.
00:21:7e	Telit Communication s.p.a
00:21:7f	Intraco Technology Pte Ltd
00:21:80	ARRIS Group, Inc.
00:21:81	Si2 Microsystems Limited
00:21:82	SandLinks Systems, Ltd.
00:21:83	VATECH HYDRO
00:21:84	POWERSOFT SRL
00:21:85	MICRO-STAR INT'L CO.,LTD.
00:21:86	Universal Global Scientific Industrial Co., Ltd
00:21:87	Imacs GmbH
00:21:88	EMC Corporation
00:21:89	AppTech, Inc.
00:21:8a	Electronic Design and Manufacturing Company
00:21:8b	Wescon Technology, Inc.
00:21:8c	TopControl GMBH
00:21:8d	AP Router Ind. Eletronica LTDA
00:21:8e	MEKICS CO., LTD.
00:21:8f	Avantgarde Acoustic Lautsprechersysteme GmbH
00:21:90	Goliath Solutions
00:21:91	D-Link Corporation
00:21:92	Baoding Galaxy Electronic Technology  Co.,Ltd
00:21:93	Videofon MV
00:21:94	Ping Communication
00:21:95	GWD Media Limited
00:21:96	Telsey  S.p.A.
00:21:97	ELITEGROUP COMPUTER SYSTEM
00:21:98	Thai Radio Co, LTD
00:21:99	Vacon Plc
00:21:9a	Cambridge Visual Networks Ltd
00:21:9b	Dell Inc
00:21:9c	Honeywld Technology Corp.
00:21:9d	Adesys BV
00:21:9e	Sony Ericsson Mobile Communications
00:21:9f	SATEL OY
00:21:a0	CISCO SYSTEMS, INC.
00:21:a1	CISCO SYSTEMS, INC.
00:21:a2	EKE-Electronics Ltd.
00:21:a3	Micromint
00:21:a4	Dbii Networks
00:21:a5	ERLPhase Power Technologies Ltd.
00:21:a6	Videotec Spa
00:21:a7	Hantle System Co., Ltd.
00:21:a8	Telephonics Corporation
00:21:a9	Mobilink Telecom Co.,Ltd
00:21:aa	Nokia Danmark A/S
00:21:ab	Nokia Danmark A/S
00:21:ac	Infrared Integrated Systems Ltd
00:21:ad	Nordic ID Oy
00:21:ae	ALCATEL-LUCENT FRANCE - WTD
00:21:af	Radio Frequency Systems
00:21:b0	Tyco Telecommunications
00:21:b1	DIGITAL SOLUTIONS LTD
00:21:b2	Fiberblaze A/S
00:21:b3	Ross Controls
00:21:b4	APRO MEDIA CO., LTD
00:21:b5	Galvanic Ltd
00:21:b6	Triacta Power Technologies Inc.
00:21:b7	Lexmark International Inc.
00:21:b8	Inphi Corporation
00:21:b9	Universal Devices Inc.
00:21:ba	Texas Instruments
00:21:bb	Riken Keiki Co., Ltd.
00:21:bc	ZALA COMPUTER
00:21:bd	Nintendo Co., Ltd.
00:21:be	Cisco, Service Provider Video Technology Group
00:21:bf	Hitachi High-Tech Control Systems Corporation
00:21:c0	Mobile Appliance, Inc.
00:21:c1	ABB Oy / Medium Voltage Products
00:21:c2	GL Communications Inc
00:21:c3	CORNELL Communications, Inc.
00:21:c4	Consilium AB
00:21:c5	3DSP Corp
00:21:c6	CSJ Global, Inc.
00:21:c7	Russound
00:21:c8	LOHUIS Networks
00:21:c9	Wavecom Asia Pacific Limited
00:21:ca	ART System Co., Ltd.
00:21:cb	SMS TECNOLOGIA ELETRONICA LTDA
00:21:cc	Flextronics International
00:21:cd	LiveTV
00:21:ce	NTC-Metrotek
00:21:cf	The Crypto Group
00:21:d0	Global Display Solutions Spa
00:21:d1	Samsung Electronics Co.,Ltd
00:21:d2	Samsung Electronics Co.,Ltd
00:21:d3	BOCOM SECURITY(ASIA PACIFIC) LIMITED
00:21:d4	Vollmer Werke GmbH
00:21:d5	X2E GmbH
00:21:d6	LXI Consortium
00:21:d7	CISCO SYSTEMS, INC.
00:21:d8	CISCO SYSTEMS, INC.
00:21:d9	SEKONIC CORPORATION
00:21:da	Automation Products Group Inc.
00:21:db	Santachi Video Technology (Shenzhen) Co., Ltd.
00:21:dc	TECNOALARM S.r.l.
00:21:dd	Northstar Systems Corp
00:21:de	Firepro Wireless
00:21:df	Martin Christ GmbH
00:21:e0	CommAgility Ltd
00:21:e1	Nortel Networks
00:21:e2	Creative Electronic GmbH
00:21:e3	SerialTek LLC
00:21:e4	I-WIN
00:21:e5	Display Solution AG
00:21:e6	Starlight Video Limited
00:21:e7	Informatics Services Corporation
00:21:e8	Murata Manufacturing Co., Ltd.
00:21:e9	Apple
00:21:ea	Bystronic Laser AG
00:21:eb	ESP SYSTEMS, LLC
00:21:ec	Solutronic GmbH
00:21:ed	Telegesis
00:21:ee	Full Spectrum Inc.
00:21:ef	Kapsys
00:21:f0	EW3 Technologies LLC
00:21:f1	Tutus Data AB
00:21:f2	EASY3CALL Technology Limited
00:21:f3	Si14 SpA
00:21:f4	INRange Systems, Inc
00:21:f5	Western Engravers Supply, Inc.
00:21:f6	Oracle Corporation
00:21:f7	HPN Supply Chain
00:21:f8	Enseo, Inc.
00:21:f9	WIRECOM Technologies
00:21:fa	A4SP Technologies Ltd.
00:21:fb	LG Electronics
00:21:fc	Nokia Danmark A/S
00:21:fd	DSTA S.L.
00:21:fe	Nokia Danmark A/S
00:21:ff	Cyfrowy Polsat SA
00:22:00	IBM Corp
00:22:01	Aksys Networks Inc
00:22:02	Excito Elektronik i Skåne AB
00:22:03	Glensound Electronics Ltd
00:22:04	KORATEK
00:22:05	WeLink Solutions, Inc.
00:22:06	Cyberdyne Inc.
00:22:07	Inteno Broadband Technology AB
00:22:08	Certicom Corp
00:22:09	Omron Healthcare Co., Ltd
00:22:0a	OnLive, Inc
00:22:0b	National Source Coding Center
00:22:0c	CISCO SYSTEMS, INC.
00:22:0d	CISCO SYSTEMS, INC.
00:22:0e	Indigo Security Co., Ltd.
00:22:0f	MoCA (Multimedia over Coax Alliance)
00:22:10	ARRIS Group, Inc.
00:22:11	Rohati Systems
00:22:12	CAI Networks, Inc.
00:22:13	PCI CORPORATION
00:22:14	RINNAI KOREA
00:22:15	ASUSTek COMPUTER INC.
00:22:16	SHIBAURA VENDING MACHINE CORPORATION
00:22:17	Neat Electronics
00:22:18	Verivue Inc.
00:22:19	Dell Inc
00:22:1a	Audio Precision
00:22:1b	Morega Systems
00:22:1c	PRIVATE
00:22:1d	Freegene Technology LTD
00:22:1e	Media Devices Co., Ltd.
00:22:1f	eSang Technologies Co., Ltd.
00:22:20	Mitac Technology Corp
00:22:21	ITOH DENKI CO,LTD.
00:22:22	Schaffner Deutschland GmbH
00:22:23	TimeKeeping Systems, Inc.
00:22:24	Good Will Instrument Co., Ltd.
00:22:25	Thales Avionics Ltd
00:22:26	Avaak, Inc.
00:22:27	uv-electronic GmbH
00:22:28	Breeze Innovations Ltd.
00:22:29	Compumedics Ltd
00:22:2a	SoundEar A/S
00:22:2b	Nucomm, Inc.
00:22:2c	Ceton Corp
00:22:2d	SMC Networks Inc.
00:22:2e	maintech GmbH
00:22:2f	Open Grid Computing, Inc.
00:22:30	FutureLogic Inc.
00:22:31	SMT&C Co., Ltd.
00:22:32	Design Design Technology Ltd
00:22:33	ADB Broadband Italia
00:22:34	Corventis Inc.
00:22:35	Strukton Systems bv
00:22:36	VECTOR SP. Z O.O.
00:22:37	Shinhint Group
00:22:38	LOGIPLUS
00:22:39	Indiana Life Sciences Incorporated
00:22:3a	Scientific Atlanta, Cisco SPVT Group
00:22:3b	Communication Networks, LLC
00:22:3c	RATIO Entwicklungen GmbH
00:22:3d	JumpGen Systems, LLC
00:22:3e	IRTrans GmbH
00:22:3f	Netgear Inc.
00:22:40	Universal Telecom S/A
00:22:41	Apple
00:22:42	Alacron Inc.
00:22:43	AzureWave Technologies, Inc.
00:22:44	Chengdu Linkon Communications Device Co., Ltd
00:22:45	Leine & Linde AB
00:22:46	Evoc Intelligent Technology Co.,Ltd.
00:22:47	DAC ENGINEERING CO., LTD.
00:22:48	Microsoft Corporation
00:22:49	HOME MULTIENERGY SL
00:22:4a	RAYLASE AG
00:22:4b	AIRTECH TECHNOLOGIES, INC.
00:22:4c	Nintendo Co., Ltd.
00:22:4d	MITAC INTERNATIONAL CORP.
00:22:4e	SEEnergy Corp.
00:22:4f	Byzoro Networks Ltd.
00:22:50	Point Six Wireless, LLC
00:22:51	Lumasense Technologies
00:22:52	ZOLL Lifecor Corporation
00:22:53	Entorian Technologies
00:22:54	Bigelow Aerospace
00:22:55	CISCO SYSTEMS, INC.
00:22:56	CISCO SYSTEMS, INC.
00:22:57	3Com Europe Ltd
00:22:58	Taiyo Yuden Co., Ltd.
00:22:59	Guangzhou New Postcom Equipment Co.,Ltd.
00:22:5a	Garde Security AB
00:22:5b	Teradici Corporation
00:22:5c	Multimedia & Communication Technology
00:22:5d	Digicable Network India Pvt. Ltd.
00:22:5e	Uwin Technologies Co.,LTD
00:22:5f	Liteon Technology Corporation
00:22:60	AFREEY Inc.
00:22:61	Frontier Silicon Ltd
00:22:62	BEP Marine
00:22:63	Koos Technical Services, Inc.
00:22:64	Hewlett-Packard Company
00:22:65	Nokia Danmark A/S
00:22:66	Nokia Danmark A/S
00:22:67	Nortel Networks
00:22:68	Hon Hai Precision Ind. Co., Ltd.
00:22:69	Hon Hai Precision Ind. Co., Ltd.
00:22:6a	Honeywell
00:22:6b	Cisco-Linksys, LLC
00:22:6c	LinkSprite Technologies, Inc.
00:22:6d	Shenzhen GIEC Electronics Co., Ltd.
00:22:6e	Gowell Electronic Limited
00:22:6f	3onedata Technology Co. Ltd.
00:22:70	ABK North America, LLC
00:22:71	Jäger Computergesteuerte Meßtechnik GmbH.
00:22:72	American Micro-Fuel Device Corp.
00:22:73	Techway
00:22:74	FamilyPhone AB
00:22:75	Belkin International Inc.
00:22:76	Triple EYE B.V.
00:22:77	NEC Australia Pty Ltd
00:22:78	Shenzhen  Tongfang Multimedia  Technology Co.,Ltd.
00:22:79	Nippon Conlux Co., Ltd.
00:22:7a	Telecom Design
00:22:7b	Apogee Labs, Inc.
00:22:7c	Woori SMT Co.,ltd
00:22:7d	YE DATA INC.
00:22:7e	Chengdu 30Kaitian Communication Industry Co.Ltd
00:22:7f	Ruckus Wireless
00:22:80	A2B Electronics AB
00:22:81	Daintree Networks Pty
00:22:82	8086 Consultancy
00:22:83	Juniper Networks
00:22:84	DESAY A&V SCIENCE AND TECHNOLOGY CO.,LTD
00:22:85	NOMUS COMM SYSTEMS
00:22:86	ASTRON
00:22:87	Titan Wireless LLC
00:22:88	Sagrad, Inc.
00:22:89	Optosecurity Inc.
00:22:8a	Teratronik elektronische systeme gmbh
00:22:8b	Kensington Computer Products Group
00:22:8c	Photon Europe GmbH
00:22:8d	GBS Laboratories LLC
00:22:8e	TV-NUMERIC
00:22:8f	CNRS
00:22:90	CISCO SYSTEMS, INC.
00:22:91	CISCO SYSTEMS, INC.
00:22:92	Cinetal
00:22:93	ZTE Corporation
00:22:94	Kyocera Corporation
00:22:95	SGM Technology for lighting spa
00:22:96	LinoWave Corporation
00:22:97	XMOS Semiconductor
00:22:98	Sony Ericsson Mobile Communications
00:22:99	SeaMicro Inc.
00:22:9a	Lastar, Inc.
00:22:9b	AverLogic Technologies, Inc.
00:22:9c	Verismo Networks Inc
00:22:9d	PYUNG-HWA IND.CO.,LTD
00:22:9e	Social Aid Research Co., Ltd.
00:22:9f	Sensys Traffic AB
00:22:a0	Delphi Corporation
00:22:a1	Huawei Symantec Technologies Co.,Ltd.
00:22:a2	Xtramus Technologies
00:22:a3	California Eastern Laboratories
00:22:a4	2Wire
00:22:a5	Texas Instruments
00:22:a6	Sony Computer Entertainment America
00:22:a7	Tyco Electronics AMP GmbH
00:22:a8	Ouman Oy
00:22:a9	LG Electronics Inc
00:22:aa	Nintendo Co., Ltd.
00:22:ab	Shenzhen Turbosight Technology Ltd
00:22:ac	Hangzhou Siyuan Tech. Co., Ltd
00:22:ad	TELESIS TECHNOLOGIES, INC.
00:22:ae	Mattel Inc.
00:22:af	Safety Vision
00:22:b0	D-Link Corporation
00:22:b1	Elbit Systems
00:22:b2	4RF Communications Ltd
00:22:b3	Sei S.p.A.
00:22:b4	ARRIS Group, Inc.
00:22:b5	NOVITA
00:22:b6	Superflow Technologies Group
00:22:b7	GSS Grundig SAT-Systems GmbH
00:22:b8	Norcott
00:22:b9	Analogix Seminconductor, Inc
00:22:ba	HUTH Elektronik Systeme GmbH
00:22:bb	beyerdynamic GmbH & Co. KG
00:22:bc	JDSU France SAS
00:22:bd	CISCO SYSTEMS, INC.
00:22:be	CISCO SYSTEMS, INC.
00:22:bf	SieAmp Group of Companies
00:22:c0	Shenzhen Forcelink Electronic Co, Ltd
00:22:c1	Active Storage Inc.
00:22:c2	Proview Eletrônica do Brasil LTDA
00:22:c3	Zeeport Technology Inc.
00:22:c4	epro GmbH
00:22:c5	INFORSON Co,Ltd.
00:22:c6	Sutus Inc
00:22:c7	SEGGER Microcontroller GmbH & Co. KG
00:22:c8	Applied Instruments B.V.
00:22:c9	Lenord, Bauer & Co GmbH
00:22:ca	Anviz Biometric Tech. Co., Ltd.
00:22:cb	IONODES Inc.
00:22:cc	SciLog, Inc.
00:22:cd	Ared Technology Co., Ltd.
00:22:ce	Cisco, Service Provider Video Technology Group
00:22:cf	PLANEX Communications INC
00:22:d0	Polar Electro Oy
00:22:d1	Albrecht Jung GmbH & Co. KG
00:22:d2	All Earth Comércio de Eletrônicos LTDA.
00:22:d3	Hub-Tech
00:22:d4	ComWorth Co., Ltd.
00:22:d5	Eaton Corp. Electrical Group Data Center Solutions - Pulizzi
00:22:d6	Cypak AB
00:22:d7	Nintendo Co., Ltd.
00:22:d8	Shenzhen GST Security and Safety Technology Limited
00:22:d9	Fortex Industrial Ltd.
00:22:da	ANATEK, LLC
00:22:db	Translogic Corporation
00:22:dc	Vigil Health Solutions Inc.
00:22:dd	Protecta Electronics Ltd
00:22:de	OPPO Digital, Inc.
00:22:df	TAMUZ Monitors
00:22:e0	Atlantic Software Technologies S.r.L.
00:22:e1	ZORT Labs, LLC.
00:22:e2	WABTEC Transit Division
00:22:e3	Amerigon
00:22:e4	APASS TECHNOLOGY CO., LTD.
00:22:e5	Fisher-Rosemount Systems Inc.
00:22:e6	Intelligent Data
00:22:e7	WPS Parking Systems
00:22:e8	Applition Co., Ltd.
00:22:e9	ProVision Communications
00:22:ea	Rustelcom Inc.
00:22:eb	Data Respons A/S
00:22:ec	IDEALBT TECHNOLOGY CORPORATION
00:22:ed	TSI Power Corporation
00:22:ee	Algo Communication Products Ltd
00:22:ef	Ibis Tek, LLC
00:22:f0	3 Greens Aviation Limited
00:22:f1	PRIVATE
00:22:f2	SunPower Corp
00:22:f3	SHARP Corporation
00:22:f4	AMPAK Technology, Inc.
00:22:f5	Advanced Realtime Tracking GmbH
00:22:f6	Syracuse Research Corporation
00:22:f7	Conceptronic
00:22:f8	PIMA Electronic Systems Ltd.
00:22:f9	Pollin Electronic GmbH
00:22:fa	Intel Corporate
00:22:fb	Intel Corporate
00:22:fc	Nokia Danmark A/S
00:22:fd	Nokia Danmark A/S
00:22:fe	Microprocessor Designs Inc
00:22:ff	NIVIS LLC
00:23:00	Cayee Computer Ltd.
00:23:01	Witron Technology Limited
00:23:02	Cobalt Digital, Inc.
00:23:03	LITE-ON IT Corporation
00:23:04	CISCO SYSTEMS, INC.
00:23:05	CISCO SYSTEMS, INC.
00:23:06	ALPS Electric Co., Ltd
00:23:07	FUTURE INNOVATION TECH CO.,LTD
00:23:08	Arcadyan Technology Corporation
00:23:09	Janam Technologies LLC
00:23:0a	ARBURG GmbH & Co KG
00:23:0b	ARRIS Group, Inc.
00:23:0c	CLOVER ELECTRONICS CO.,LTD.
00:23:0d	Nortel Networks
00:23:0e	Gorba AG
00:23:0f	Hirsch Electronics Corporation
00:23:10	LNC Technology Co., Ltd.
00:23:11	Gloscom Co., Ltd.
00:23:12	Apple
00:23:13	Qool Technologies Ltd.
00:23:14	Intel Corporate
00:23:15	Intel Corporate
00:23:16	KISAN ELECTRONICS CO
00:23:17	Lasercraft Inc
00:23:18	Toshiba
00:23:19	Sielox LLC
00:23:1a	ITF Co., Ltd.
00:23:1b	Danaher Motion - Kollmorgen
00:23:1c	Fourier Systems Ltd.
00:23:1d	Deltacom Electronics Ltd
00:23:1e	Cezzer Multimedia Technologies
00:23:1f	Guangda Electronic & Telecommunication Technology Development Co., Ltd.
00:23:20	Nicira Networks
00:23:21	Avitech International Corp
00:23:22	KISS Teknical Solutions, Inc.
00:23:23	Zylin AS
00:23:24	G-PRO COMPUTER
00:23:25	IOLAN Holding
00:23:26	Fujitsu Limited
00:23:27	Shouyo Electronics CO., LTD
00:23:28	ALCON TELECOMMUNICATIONS CO., LTD.
00:23:29	DDRdrive LLC
00:23:2a	eonas IT-Beratung und -Entwicklung GmbH
00:23:2b	IRD A/S
00:23:2c	Senticare
00:23:2d	SandForce
00:23:2e	Kedah Electronics Engineering, LLC
00:23:2f	Advanced Card Systems Ltd.
00:23:30	DIZIPIA, INC.
00:23:31	Nintendo Co., Ltd.
00:23:32	Apple
00:23:33	CISCO SYSTEMS, INC.
00:23:34	CISCO SYSTEMS, INC.
00:23:35	Linkflex Co.,Ltd
00:23:36	METEL s.r.o.
00:23:37	Global Star Solutions ULC
00:23:38	OJ-Electronics A/S
00:23:39	Samsung Electronics
00:23:3a	Samsung Electronics Co.,Ltd
00:23:3b	C-Matic Systems Ltd
00:23:3c	Alflex
00:23:3d	Novero holding B.V.
00:23:3e	Alcatel-Lucent-IPD
00:23:3f	Purechoice Inc
00:23:40	MiX Telematics
00:23:41	Siemens AB, Infrastructure & Cities, Building Technologies Division, IC BT SSP SP BA PR
00:23:42	Coffee Equipment Company
00:23:43	TEM AG
00:23:44	Objective Interface Systems, Inc.
00:23:45	Sony Ericsson Mobile Communications
00:23:46	Vestac
00:23:47	ProCurve Networking by HP
00:23:48	SAGEM COMMUNICATION
00:23:49	Helmholtz Centre Berlin for Material and Energy
00:23:4a	PRIVATE
00:23:4b	Inyuan Technology Inc.
00:23:4c	KTC AB
00:23:4d	Hon Hai Precision Ind. Co., Ltd.
00:23:4e	Hon Hai Precision Ind. Co., Ltd.
00:23:4f	Luminous Power Technologies Pvt. Ltd.
00:23:50	LynTec
00:23:51	2Wire
00:23:52	DATASENSOR S.p.A.
00:23:53	F E T Elettronica snc
00:23:54	ASUSTek COMPUTER INC.
00:23:55	Kinco Automation(Shanghai) Ltd.
00:23:56	Packet Forensics LLC
00:23:57	Pitronot Technologies and Engineering P.T.E. Ltd.
00:23:58	SYSTEL SA
00:23:59	Benchmark Electronics ( Thailand ) Public Company Limited
00:23:5a	COMPAL INFORMATION (KUNSHAN) CO., Ltd.
00:23:5b	Gulfstream
00:23:5c	Aprius, Inc.
00:23:5d	CISCO SYSTEMS, INC.
00:23:5e	CISCO SYSTEMS, INC.
00:23:5f	Silicon Micro Sensors GmbH
00:23:60	Lookit Technology Co., Ltd
00:23:61	Unigen Corporation
00:23:62	Goldline Controls
00:23:63	Zhuhai RaySharp Technology Co., Ltd.
00:23:64	Power Instruments Pte Ltd
00:23:65	ELKA-Elektronik GmbH
00:23:66	Beijing Siasun Electronic System Co.,Ltd.
00:23:67	UniControls a.s.
00:23:68	Motorola
00:23:69	Cisco-Linksys, LLC
00:23:6a	SmartRG Inc
00:23:6b	Xembedded, Inc.
00:23:6c	Apple
00:23:6d	ResMed Ltd
00:23:6e	Burster GmbH & Co KG
00:23:6f	DAQ System
00:23:70	Snell
00:23:71	SOAM Systel
00:23:72	MORE STAR INDUSTRIAL GROUP LIMITED
00:23:73	GridIron Systems, Inc.
00:23:74	ARRIS Group, Inc.
00:23:75	ARRIS Group, Inc.
00:23:76	HTC Corporation
00:23:77	Isotek Electronics Ltd
00:23:78	GN Netcom A/S
00:23:79	Union Business Machines Co. Ltd.
00:23:7a	RIM
00:23:7b	WHDI LLC
00:23:7c	NEOTION
00:23:7d	Hewlett-Packard Company
00:23:7e	ELSTER GMBH
00:23:7f	PLANTRONICS, INC.
00:23:80	Nanoteq
00:23:81	Lengda Technology(Xiamen) Co.,Ltd.
00:23:82	Lih Rong Electronic Enterprise Co., Ltd.
00:23:83	InMage Systems Inc
00:23:84	GGH Engineering s.r.l.
00:23:85	ANTIPODE
00:23:86	Tour & Andersson AB
00:23:87	ThinkFlood, Inc.
00:23:88	V.T. Telematica S.p.a.
00:23:89	HANGZHOU H3C Technologies Co., Ltd.
00:23:8a	Ciena Corporation
00:23:8b	Quanta Computer Inc.
00:23:8c	PRIVATE
00:23:8d	Techno Design Co., Ltd.
00:23:8e	Pirelli Tyre S.p.A.
00:23:8f	NIDEC COPAL CORPORATION
00:23:90	Algolware Corporation
00:23:91	Maxian
00:23:92	Proteus Industries Inc.
00:23:93	AJINEXTEK
00:23:94	Samjeon
00:23:95	ARRIS Group, Inc.
00:23:96	ANDES TECHNOLOGY CORPORATION
00:23:97	Westell Technologies Inc.
00:23:98	Sky Control
00:23:99	VD Division, Samsung Electronics Co.
00:23:9a	EasyData Hardware GmbH
00:23:9b	Elster Solutions, LLC
00:23:9c	Juniper Networks
00:23:9d	Mapower Electronics Co., Ltd
00:23:9e	Jiangsu Lemote Technology Corporation Limited
00:23:9f	Institut für Prüftechnik
00:23:a0	Hana CNS Co., LTD.
00:23:a1	Trend Electronics Ltd
00:23:a2	ARRIS Group, Inc.
00:23:a3	ARRIS Group, Inc.
00:23:a4	New Concepts Development Corp.
00:23:a5	SageTV, LLC
00:23:a6	E-Mon
00:23:a7	Redpine Signals, Inc.
00:23:a8	Marshall Electronics
00:23:a9	Beijing Detianquan Electromechanical Equipment Co., Ltd
00:23:aa	HFR, Inc.
00:23:ab	CISCO SYSTEMS, INC.
00:23:ac	CISCO SYSTEMS, INC.
00:23:ad	Xmark Corporation
00:23:ae	Dell Inc.
00:23:af	ARRIS Group, Inc.
00:23:b0	COMXION Technology Inc.
00:23:b1	Longcheer Technology (Singapore) Pte Ltd
00:23:b2	Intelligent Mechatronic Systems Inc
00:23:b3	Lyyn AB
00:23:b4	Nokia Danmark A/S
00:23:b5	ORTANA LTD
00:23:b6	SECURITE COMMUNICATIONS / HONEYWELL
00:23:b7	Q-Light Co., Ltd.
00:23:b8	Sichuan Jiuzhou Electronic Technology Co.,Ltd
00:23:b9	EADS Deutschland GmbH
00:23:ba	Chroma
00:23:bb	Schmitt Industries
00:23:bc	EQ-SYS GmbH
00:23:bd	Digital Ally, Inc.
00:23:be	Cisco SPVTG
00:23:bf	Mainpine, Inc.
00:23:c0	Broadway Networks
00:23:c1	Securitas Direct AB
00:23:c2	SAMSUNG Electronics. Co. LTD
00:23:c3	LogMeIn, Inc.
00:23:c4	Lux Lumen
00:23:c5	Radiation Safety and Control Services Inc
00:23:c6	SMC Corporation
00:23:c7	AVSystem
00:23:c8	TEAM-R
00:23:c9	Sichuan Tianyi Information Science & Technology Stock CO.,LTD
00:23:ca	Behind The Set, LLC
00:23:cb	Shenzhen Full-join Technology Co.,Ltd
00:23:cc	Nintendo Co., Ltd.
00:23:cd	TP-LINK TECHNOLOGIES CO., LTD.
00:23:ce	KITA DENSHI CORPORATION
00:23:cf	CUMMINS-ALLISON CORP.
00:23:d0	Uniloc USA Inc.
00:23:d1	TRG
00:23:d2	Inhand Electronics, Inc.
00:23:d3	AirLink WiFi Networking Corp.
00:23:d4	Texas Instruments
00:23:d5	WAREMA electronic GmbH
00:23:d6	Samsung Electronics Co.,LTD
00:23:d7	Samsung Electronics
00:23:d8	Ball-It Oy
00:23:d9	Banner Engineering
00:23:da	Industrial Computer Source (Deutschland)GmbH
00:23:db	saxnet gmbh
00:23:dc	Benein, Inc
00:23:dd	ELGIN S.A.
00:23:de	Ansync Inc.
00:23:df	Apple
00:23:e0	INO Therapeutics LLC
00:23:e1	Cavena Image Products AB
00:23:e2	SEA Signalisation
00:23:e3	Microtronic AG
00:23:e4	IPnect co. ltd.
00:23:e5	IPaXiom Networks
00:23:e6	Pirkus, Inc.
00:23:e7	Hinke A/S
00:23:e8	Demco Corp.
00:23:e9	F5 Networks, Inc.
00:23:ea	CISCO SYSTEMS, INC.
00:23:eb	CISCO SYSTEMS, INC.
00:23:ec	Algorithmix GmbH
00:23:ed	ARRIS Group, Inc.
00:23:ee	ARRIS Group, Inc.
00:23:ef	Zuend Systemtechnik AG
00:23:f0	Shanghai Jinghan Weighing Apparatus Co. Ltd.
00:23:f1	Sony Ericsson Mobile Communications
00:23:f2	TVLogic
00:23:f3	Glocom, Inc.
00:23:f4	Masternaut
00:23:f5	WILO SE
00:23:f6	Softwell Technology Co., Ltd.
00:23:f7	PRIVATE
00:23:f8	ZyXEL Communications Corporation
00:23:f9	Double-Take Software, INC.
00:23:fa	RG Nets, Inc.
00:23:fb	IP Datatel, LLC.
00:23:fc	Ultra Stereo Labs, Inc
00:23:fd	AFT Atlas Fahrzeugtechnik GmbH
00:23:fe	Biodevices, SA
00:23:ff	Beijing HTTC Technology Ltd.
00:24:00	Nortel Networks
00:24:01	D-Link Corporation
00:24:02	Op-Tection GmbH
00:24:03	Nokia Danmark A/S
00:24:04	Nokia Danmark A/S
00:24:05	Dilog Nordic AB
00:24:06	Pointmobile
00:24:07	TELEM SAS
00:24:08	Pacific Biosciences
00:24:09	The Toro Company
00:24:0a	US Beverage Net
00:24:0b	Virtual Computer Inc.
00:24:0c	DELEC GmbH
00:24:0d	OnePath Networks LTD.
00:24:0e	Inventec Besta Co., Ltd.
00:24:0f	Ishii Tool & Engineering Corporation
00:24:10	NUETEQ Technology,Inc.
00:24:11	PharmaSmart LLC
00:24:12	Benign Technologies Co, Ltd.
00:24:13	CISCO SYSTEMS, INC.
00:24:14	CISCO SYSTEMS, INC.
00:24:15	Magnetic Autocontrol GmbH
00:24:16	Any Use
00:24:17	Thomson Telecom Belgium
00:24:18	Nextwave Semiconductor
00:24:19	PRIVATE
00:24:1a	Red Beetle Inc.
00:24:1b	iWOW Communications Pte Ltd
00:24:1c	FuGang Electronic (DG) Co.,Ltd
00:24:1d	GIGA-BYTE TECHNOLOGY CO.,LTD.
00:24:1e	Nintendo Co., Ltd.
00:24:1f	DCT-Delta GmbH
00:24:20	NetUP Inc.
00:24:21	MICRO-STAR INT'L CO., LTD.
00:24:22	Knapp Logistik Automation GmbH
00:24:23	AzureWave Technologies (Shanghai) Inc.
00:24:24	Axis Network Technology
00:24:25	Shenzhenshi chuangzhicheng Technology Co.,Ltd
00:24:26	NOHMI BOSAI LTD.
00:24:27	SSI COMPUTER CORP
00:24:28	EnergyICT
00:24:29	MK MASTER INC.
00:24:2a	Hittite Microwave Corporation
00:24:2b	Hon Hai Precision Ind.Co.,Ltd.
00:24:2c	Hon Hai Precision Ind. Co., Ltd.
00:24:2e	Datastrip Inc.
00:24:2f	VirtenSys Inc
00:24:30	Ruby Tech Corp.
00:24:31	Uni-v co.,ltd
00:24:32	Neostar Technology Co.,LTD
00:24:33	Alps Electric Co., Ltd
00:24:34	Lectrosonics, Inc.
00:24:35	WIDE CORPORATION
00:24:36	Apple
00:24:37	Motorola - BSG
00:24:38	Brocade Communications Systems, Inc
00:24:39	Digital Barriers Advanced Technologies
00:24:3a	Ludl Electronic Products
00:24:3b	CSSI (S) Pte Ltd
00:24:3c	S.A.A.A.
00:24:3d	Emerson Appliance Motors and Controls
00:24:3f	Storwize, Inc.
00:24:40	Halo Monitoring, Inc.
00:24:41	Wanzl Metallwarenfabrik GmbH
00:24:42	Axona Limited
00:24:43	Nortel Networks
00:24:44	Nintendo Co., Ltd.
00:24:45	CommScope Canada Inc.
00:24:46	MMB Research Inc.
00:24:47	Kaztek Systems
00:24:48	SpiderCloud Wireless, Inc
00:24:49	Shen Zhen Lite Star Electronics Technology Co., Ltd
00:24:4a	Voyant International
00:24:4b	PERCEPTRON INC
00:24:4c	Solartron Metrology Ltd
00:24:4d	Hokkaido Electronics Corporation
00:24:4e	RadChips, Inc.
00:24:4f	Asantron Technologies Ltd.
00:24:50	CISCO SYSTEMS, INC.
